id,user_id,recipe_id,rate
4901,45,32,5
4902,45,102,1
4903,45,9,1
4904,45,80,4
4905,45,54,3
4906,45,54,2
4907,45,97,5
4908,45,56,4
4909,45,56,5
4910,45,56,3
4911,45,56,1
4912,45,90,4
4913,45,72,2
4914,45,88,3
4915,45,109,1
4916,45,109,3
4917,45,62,3
4918,45,44,5
4919,45,44,1
4920,45,84,2
4921,45,81,3
4922,45,59,3
4923,45,59,1
4924,45,59,3
4925,45,59,4
4926,45,59,4
4927,45,59,4
4928,45,59,2
4929,45,59,2
4930,45,59,4
4931,45,59,2
4932,45,59,2
4933,45,59,5
4934,45,59,4
4935,45,59,5
4936,45,59,1
4937,45,59,1
4938,45,59,1
4939,45,59,4
4940,45,59,4
4941,45,59,3
4942,45,59,2
4943,45,59,5
4944,45,59,4
4945,45,59,4
4946,45,59,2
4947,45,59,2
4948,45,59,4
4949,45,59,4
4950,45,59,1
4951,45,59,5
4952,45,59,4
4953,45,59,4
4954,45,59,2
4955,45,59,2
4956,45,59,4
4957,45,59,3
4958,45,59,3
4959,45,59,4
4960,45,59,4
4961,45,59,3
4962,45,59,1
4963,46,19,3
4964,46,19,4
4965,46,75,5
4966,46,75,5
4967,46,110,5
4968,46,110,5
4969,46,40,4
4970,46,11,5
4971,46,22,3
4972,46,37,3
4973,46,27,4
4974,46,27,4
4975,46,12,1
4976,46,43,1
4977,46,43,3
4978,46,39,3
4979,46,39,1
4980,46,102,4
4981,46,76,3
4982,46,20,4
4983,46,20,5
4984,46,9,3
4985,46,36,4
4986,46,115,4
4987,46,60,3
4988,46,54,4
4989,46,85,3
4990,46,97,5
4991,46,13,1
4992,46,34,1
4993,46,67,4
4994,46,64,5
4995,46,56,4
4996,46,56,3
4997,46,56,5
4998,46,56,5
4999,46,56,4
5000,46,107,1
5001,46,6,3
5002,46,6,5
5003,46,71,4
5004,46,114,3
5005,46,106,4
5006,46,61,4
5007,46,72,4
5008,46,88,5
5009,46,88,4
5010,46,94,4
5011,46,94,4
5012,46,41,4
5013,46,31,5
5014,46,31,4
5015,46,17,5
5016,46,17,4
5017,46,104,4
5018,46,104,4
5019,46,104,4
5020,46,84,4
5021,46,95,5
5022,46,95,4
5023,46,100,4
5024,46,100,5
5025,46,100,5
5026,46,100,5
5027,46,100,1
5028,46,100,4
5029,46,100,5
5030,46,100,5
5031,46,100,3
5032,46,100,4
5033,46,100,5
5034,46,100,4
5035,46,100,4
5036,46,100,3
5037,46,100,3
5038,46,100,1
5039,46,100,4
5040,46,100,4
5041,46,100,5
5042,46,100,4
5043,46,100,3
5044,46,100,3
5045,46,100,3
5046,46,100,4
5047,46,100,4
5048,46,100,4
5049,46,100,5
5050,46,100,5
5051,46,100,4
5052,46,100,3
5053,46,100,4
5054,46,100,4
5055,46,100,4
5056,46,100,5
5057,46,100,5
5058,46,100,4
5059,46,100,1
5060,46,100,5
5061,46,100,4
5062,46,100,5
5063,46,100,4
5064,46,100,5
5065,46,100,4
5066,46,100,4
5067,46,100,4
5068,46,100,4
5069,46,100,4
5070,46,100,4
5071,46,100,5
5072,46,100,5
5073,46,100,4
5074,46,100,3
5075,46,100,5
5076,46,100,3
5077,46,100,3
5078,46,100,1
5079,46,100,4
5080,46,100,3
5081,46,100,5
5082,46,100,1
5083,46,100,1
5084,46,100,4
5085,46,100,4
5086,46,100,4
5087,46,100,5
5088,46,100,3
5089,46,100,1
5090,46,100,1
5091,46,100,4
5092,46,100,4
5093,46,100,4
5094,46,100,3
5095,46,100,4
5096,46,100,4
5097,46,100,4
5098,46,100,5
5099,46,100,4
5100,46,100,5
5101,46,100,4
5102,46,100,3
5103,46,100,4
5104,46,100,5
5105,46,100,1
5106,46,100,5
5107,46,100,4
5108,46,100,1
5109,46,100,4
5110,46,100,4
5111,46,100,4
5112,46,100,5
5113,46,100,3
5114,46,100,3
5115,46,100,4
5116,46,100,4
5117,46,100,3
5118,46,100,1
5119,46,100,4
5120,46,100,5
5121,46,100,4
5122,46,100,5
5123,46,100,3
5124,46,100,1
5125,46,100,4
5126,47,46,3
5127,47,22,3
5128,47,117,3
5129,47,32,4
5130,47,9,1
5131,47,54,4
5132,47,54,4
5133,47,54,3
5134,47,106,3
5135,47,63,3
5136,47,63,4
5137,47,44,4
5138,47,49,3
5139,47,49,2
5140,47,49,2
5141,47,49,1
5142,47,49,3
5143,47,49,3
5144,47,49,4
5145,47,49,3
5146,47,49,3
5147,47,49,2
5148,47,49,2
5149,47,49,3
5150,47,49,4
5151,47,49,1
5152,47,49,4
5153,47,49,3
5154,47,49,2
5155,47,49,4
5156,47,49,3
5157,47,49,1
5158,47,49,4
5159,47,49,4
5160,47,49,3
5161,48,19,2
5162,48,65,3
5163,48,5,3
5164,48,5,1
5165,48,46,4
5166,48,10,4
5167,48,26,4
5168,48,75,5
5169,48,75,4
5170,48,40,3
5171,48,37,3
5172,48,27,3
5173,48,83,3
5174,48,3,3
5175,48,3,1
5176,48,24,2
5177,48,117,5
5178,48,2,5
5179,48,43,1
5180,48,43,2
5181,48,43,5
5182,48,39,2
5183,48,102,3
5184,48,23,1
5185,48,20,5
5186,48,112,1
5187,48,112,3
5188,48,9,1
5189,48,36,4
5190,48,42,1
5191,48,57,1
5192,48,115,2
5193,48,115,2
5194,48,115,2
5195,48,115,1
5196,48,97,2
5197,48,56,5
5198,48,56,1
5199,48,56,4
5200,48,56,4
5201,48,30,3
5202,48,30,3
5203,48,107,3
5204,48,6,1
5205,48,6,3
5206,48,71,3
5207,48,114,1
5208,48,106,5
5209,48,61,5
5210,48,72,4
5211,48,72,4
5212,48,88,3
5213,48,63,2
5214,48,35,2
5215,48,35,4
5216,48,109,5
5217,48,91,1
5218,48,91,2
5219,48,91,5
5220,48,91,1
5221,48,78,2
5222,48,31,3
5223,48,31,4
5224,48,31,2
5225,48,31,5
5226,48,58,3
5227,48,58,5
5228,48,44,5
5229,48,104,1
5230,48,104,1
5231,48,4,3
5232,48,4,1
5233,48,84,2
5234,48,81,2
5235,48,66,1
5236,48,66,2
5237,48,100,2
5238,48,100,1
5239,48,100,3
5240,48,100,2
5241,48,100,2
5242,48,100,2
5243,48,100,3
5244,48,100,5
5245,48,100,2
5246,48,100,1
5247,48,100,4
5248,48,100,3
5249,48,100,2
5250,48,100,4
5251,48,100,4
5252,48,100,1
5253,48,100,3
5254,48,100,3
5255,48,100,1
5256,48,100,2
5257,48,100,5
5258,48,100,5
5259,48,100,1
5260,48,100,4
5261,48,100,4
5262,48,100,5
5263,48,100,2
5264,48,100,5
5265,48,100,3
5266,48,100,4
5267,48,100,4
5268,48,100,2
5269,48,100,1
5270,48,100,2
5271,48,100,4
5272,48,100,4
5273,48,100,5
5274,48,100,5
5275,48,100,1
5276,48,100,5
5277,48,100,5
5278,48,100,2
5279,48,100,4
5280,48,100,2
5281,48,100,1
5282,48,100,4
5283,48,100,3
5284,48,100,4
5285,48,100,4
5286,48,100,1
5287,48,100,5
5288,48,100,5
5289,48,100,3
5290,48,100,4
5291,48,100,3
5292,48,100,2
5293,48,100,1
5294,48,100,4
5295,48,100,5
5296,48,100,2
5297,48,100,3
5298,48,100,2
5299,48,100,1
5300,48,100,4
5301,48,100,4
5302,48,100,2
5303,48,100,2
5304,48,100,1
5305,48,100,2
5306,48,100,5
5307,48,100,2
5308,48,100,1
5309,48,100,1
5310,48,100,4
5311,48,100,3
5312,48,100,3
5313,48,100,4
5314,48,100,1
5315,48,100,5
5316,48,100,5
5317,48,100,2
5318,48,100,1
5319,48,100,2
5320,48,100,1
5321,48,100,3
5322,48,100,2
5323,48,100,3
5324,48,100,4
5325,48,100,2
5326,48,100,4
5327,48,100,1
5328,48,100,1
5329,48,100,3
5330,48,100,5
5331,48,100,2
5332,48,100,1
5333,48,100,1
5334,48,100,3
5335,48,100,2
5336,48,100,4
5337,48,100,2
5338,48,100,2
5339,48,100,4
5340,48,100,5
5341,48,100,4
5342,48,100,2
5343,48,100,2
5344,48,100,4
5345,48,100,1
5346,48,100,4
5347,48,100,3
5348,48,100,1
5349,48,100,3
5350,48,100,3
5351,48,100,2
5352,48,100,3
5353,48,100,3
5354,48,100,4
5355,48,100,4
5356,48,100,2
5357,48,100,4
5358,48,100,3
5359,48,100,2
5360,48,100,4
5361,48,100,5
5362,48,100,5
5363,48,100,4
5364,48,100,3
5365,48,100,5
5366,48,100,4
5367,48,100,2
5368,48,100,2
5369,48,100,2
5370,48,100,5
5371,49,19,1
5372,49,47,2
5373,49,47,4
5374,49,47,5
5375,49,26,5
5376,49,26,5
5377,49,26,5
5378,49,43,3
5379,49,39,2
5380,49,32,4
5381,49,9,5
5382,49,115,5
5383,49,60,5
5384,49,60,4
5385,49,54,4
5386,49,54,4
5387,49,54,5
5388,49,54,5
5389,49,91,5
5390,49,91,4
5391,49,91,5
5392,49,91,1
5393,49,91,2
5394,49,91,4
5395,49,91,5
5396,49,91,5
5397,49,91,4
5398,49,91,5
5399,49,91,5
5400,49,91,3
5401,49,91,5
5402,49,91,3
5403,49,91,5
5404,49,91,4
5405,49,91,5
5406,50,19,5
5407,50,65,4
5408,50,5,5
5409,50,5,2
5410,50,46,5
5411,50,47,2
5412,50,10,2
5413,50,10,2
5414,50,10,1
5415,50,26,1
5416,50,75,2
5417,50,75,1
5418,50,75,3
5419,50,75,5
5420,50,75,5
5421,50,113,5
5422,50,40,4
5423,50,11,2
5424,50,22,4
5425,50,37,5
5426,50,27,4
5427,50,83,1
5428,50,83,4
5429,50,12,2
5430,50,53,2
5431,50,24,3
5432,50,117,5
5433,50,43,4
5434,50,43,3
5435,50,43,2
5436,50,39,5
5437,50,32,2
5438,50,32,1
5439,50,102,4
5440,50,23,4
5441,50,20,5
5442,50,112,5
5443,50,9,5
5444,50,36,4
5445,50,42,4
5446,50,57,5
5447,50,115,3
5448,50,115,4
5449,50,60,3
5450,50,60,4
5451,50,54,2
5452,50,85,5
5453,50,85,4
5454,50,85,4
5455,50,13,5
5456,50,34,5
5457,50,64,2
5458,50,56,5
5459,50,105,4
5460,50,105,2
5461,50,105,3
5462,50,105,4
5463,50,105,5
5464,50,105,2
5465,50,30,2
5466,50,21,1
5467,50,21,1
5468,50,48,2
5469,50,107,3
5470,50,8,3
5471,50,6,5
5472,50,103,4
5473,50,103,4
5474,50,103,4
5475,50,71,5
5476,50,114,4
5477,50,90,2
5478,50,106,5
5479,50,61,2
5480,50,72,1
5481,50,88,4
5482,50,63,5
5483,50,35,1
5484,50,35,3
5485,50,86,1
5486,50,109,1
5487,50,91,2
5488,50,91,2
5489,50,91,2
5490,50,94,4
5491,50,94,5
5492,50,94,5
5493,50,41,2
5494,50,41,5
5495,50,78,5
5496,50,62,4
5497,50,31,4
5498,50,31,5
5499,50,31,4
5500,50,31,2
5501,50,17,2
5502,50,58,5
5503,50,58,4
5504,50,44,4
5505,50,104,4
5506,50,93,5
5507,50,93,1
5508,50,81,4
5509,50,66,2
5510,50,59,5
5511,50,49,4
5512,50,98,3
5513,50,95,4
5514,50,95,4
5515,50,95,4
5516,50,95,4
5517,50,95,4
5518,50,95,1
5519,50,95,1
5520,50,95,4
5521,50,95,1
5522,50,95,1
5523,50,95,2
5524,50,95,4
5525,50,95,1
5526,50,95,5
5527,50,95,2
5528,50,95,3
5529,50,95,5
5530,50,95,4
5531,50,95,3
5532,50,95,4
5533,50,95,5
5534,50,95,3
5535,50,95,5
5536,50,95,5
5537,50,95,5
5538,50,95,5
5539,50,95,4
5540,50,95,5
5541,50,95,5
5542,50,95,5
5543,50,95,1
5544,50,95,4
5545,50,95,5
5546,50,95,3
5547,50,95,5
5548,50,95,1
5549,50,95,5
5550,50,95,5
5551,50,95,1
5552,50,95,5
5553,50,95,1
5554,50,95,4
5555,50,95,5
5556,50,95,2
5557,50,95,4
5558,50,95,1
5559,50,95,4
5560,50,95,2
5561,50,95,5
5562,50,95,4
5563,50,95,2
5564,50,95,5
5565,50,95,1
5566,50,95,5
5567,50,95,4
5568,50,95,5
5569,50,95,1
5570,50,95,4
5571,50,95,4
5572,50,95,4
5573,50,95,4
5574,50,95,5
5575,50,95,2
5576,50,95,5
5577,50,95,5
5578,50,95,5
5579,50,95,4
5580,50,95,2
5581,50,95,5
5582,50,95,2
5583,50,95,2
5584,50,95,4
5585,50,95,5
5586,50,95,5
5587,50,95,1
5588,50,95,4
5589,50,95,1
5590,50,95,1
5591,50,95,4
5592,50,95,4
5593,50,95,5
5594,50,95,2
5595,50,95,3
5596,50,95,4
5597,50,95,2
5598,50,95,4
5599,50,95,1
5600,50,95,5
5601,50,95,4
5602,50,95,4
5603,50,95,1
5604,50,95,4
5605,50,95,5
5606,50,95,4
5607,50,95,3
5608,50,95,5
5609,50,95,5
5610,50,95,5
5611,50,95,2
5612,50,95,4
5613,50,95,5
5614,50,95,4
5615,50,95,4
5616,50,95,4
5617,50,95,1
5618,50,95,2
5619,50,95,4
5620,50,95,5
5621,50,95,4
5622,50,95,3
5623,50,95,5
5624,50,95,5
5625,50,95,4
5626,50,95,4
5627,50,95,5
5628,50,95,1
5629,50,95,3
5630,50,95,2
5631,50,95,3
5632,50,95,4
5633,50,95,5
5634,50,95,4
5635,50,95,2
5636,50,95,5
5637,50,95,3
5638,50,95,4
5639,50,95,4
5640,50,95,5
5641,50,95,5
5642,50,95,4
5643,50,95,5
5644,50,95,1
5645,50,95,5
5646,50,95,5
5647,50,95,4
5648,50,95,5
5649,50,95,1
5650,50,95,2
5651,50,95,3
5652,50,95,4
5653,50,95,5
5654,50,95,5
5655,50,95,4
5656,50,95,1
5657,50,95,4
5658,50,95,1
5659,50,95,5
5660,50,95,4
5661,50,95,3
5662,50,95,2
5663,50,95,4
5664,50,95,3
5665,50,95,4
5666,50,95,1
5667,50,95,4
5668,50,95,4
5669,50,95,5
5670,50,95,5
5671,50,95,1
5672,50,95,2
5673,50,95,5
5674,50,95,5
5675,50,95,3
5676,50,95,5
5677,50,95,3
5678,50,95,5
5679,50,95,3
5680,50,95,4
5681,50,95,5
5682,50,95,4
5683,50,95,2
5684,50,95,4
5685,50,95,5
5686,50,95,5
5687,50,95,5
5688,50,95,4
5689,50,95,1
5690,50,95,5
5691,50,95,5
5692,50,95,5
5693,50,95,2
5694,50,95,2
5695,50,95,5
5696,50,95,5
5697,50,95,5
5698,50,95,5
5699,51,113,5
5700,51,22,1
5701,51,115,2
5702,51,60,5
5703,51,67,4
5704,51,67,4
5705,51,94,4
5706,51,41,2
5707,51,62,4
5708,51,62,5
5709,51,84,2
5710,51,84,1
5711,51,84,2
5712,51,84,5
5713,51,84,3
5714,51,84,5
5715,51,84,1
5716,51,84,2
5717,51,84,1
5718,51,84,3
5719,51,84,4
5720,51,84,4
5721,51,84,4
5722,51,84,2
5723,51,84,5
5724,51,84,5
5725,51,84,3
5726,51,84,3
5727,51,84,1
5728,51,84,4
5729,51,84,3
5730,51,84,4
5731,51,84,1
5732,51,84,2
5733,51,84,4
5734,51,84,3
5735,52,84,4
5736,52,40,1
5737,52,40,4
5738,52,2,1
5739,52,102,1
5740,52,76,5
5741,52,115,1
5742,52,115,5
5743,52,67,1
5744,52,67,3
5745,52,67,1
5746,52,72,1
5747,52,93,1
5748,52,4,5
5749,52,95,1
5750,52,95,1
5751,52,95,1
5752,52,95,5
5753,52,95,5
5754,52,95,1
5755,52,95,1
5756,52,95,1
5757,52,95,5
5758,52,95,1
5759,52,95,5
5760,52,95,1
5761,52,95,1
5762,52,95,1
5763,52,95,1
5764,52,95,1
5765,52,95,4
5766,52,95,1
5767,52,95,1
5768,52,95,1
5769,52,95,1
5770,52,95,4
5771,53,19,1
5772,53,65,1
5773,53,5,2
5774,53,5,1
5775,53,46,1
5776,53,10,4
5777,53,10,1
5778,53,10,2
5779,53,26,2
5780,53,110,4
5781,53,82,1
5782,53,82,4
5783,53,40,1
5784,53,11,1
5785,53,22,2
5786,53,37,3
5787,53,27,1
5788,53,3,1
5789,53,3,1
5790,53,12,3
5791,53,53,2
5792,53,117,1
5793,53,2,1
5794,53,2,1
5795,53,2,1
5796,53,39,1
5797,53,32,2
5798,53,32,3
5799,53,102,2
5800,53,23,1
5801,53,23,5
5802,53,36,1
5803,53,57,1
5804,53,115,1
5805,53,80,2
5806,53,80,1
5807,53,60,1
5808,53,60,1
5809,53,60,1
5810,53,85,1
5811,53,85,4
5812,53,97,2
5813,53,34,1
5814,53,67,2
5815,53,55,1
5816,53,64,3
5817,53,56,1
5818,53,56,3
5819,53,30,5
5820,53,30,1
5821,53,48,3
5822,53,107,3
5823,53,6,2
5824,53,6,4
5825,53,71,1
5826,53,90,2
5827,53,106,2
5828,53,61,2
5829,53,72,1
5830,53,72,1
5831,53,88,4
5832,53,88,3
5833,53,109,2
5834,53,91,1
5835,53,91,1
5836,53,94,1
5837,53,94,1
5838,53,41,2
5839,53,41,2
5840,53,31,4
5841,53,31,1
5842,53,31,1
5843,53,31,1
5844,53,58,3
5845,53,58,1
5846,53,104,1
5847,53,93,2
5848,53,93,3
5849,53,4,3
5850,53,4,5
5851,53,84,1
5852,53,81,1
5853,53,66,1
5854,53,59,2
5855,53,98,1
5856,53,95,2
5857,53,95,1
5858,53,95,2
5859,53,100,2
5860,53,100,1
5861,53,100,1
5862,53,100,1
5863,53,100,1
5864,53,100,1
5865,53,100,3
5866,53,100,1
5867,53,100,3
5868,53,100,1
5869,53,100,3
5870,53,100,1
5871,53,100,4
5872,53,100,3
5873,53,100,2
5874,53,100,3
5875,53,100,1
5876,53,100,1
5877,53,100,4
5878,53,100,4
5879,53,100,2
5880,53,100,4
5881,53,100,1
5882,53,100,1
5883,53,100,3
5884,53,100,3
5885,53,100,4
5886,53,100,2
5887,53,100,1
5888,53,100,4
5889,53,100,3
5890,53,100,3
5891,53,100,3
5892,53,100,4
5893,53,100,1
5894,53,100,1
5895,53,100,1
5896,53,100,1
5897,53,100,2
5898,53,100,1
5899,53,100,1
5900,53,100,4
5901,53,100,2
5902,53,100,1
5903,53,100,3
5904,53,100,1
5905,53,100,1
5906,53,100,3
5907,53,100,4
5908,53,100,1
5909,53,100,3
5910,53,100,2
5911,53,100,2
5912,53,100,1
5913,53,100,4
5914,53,100,3
5915,53,100,1
5916,53,100,2
5917,53,100,2
5918,53,100,2
5919,53,100,2
5920,53,100,2
5921,53,100,1
5922,53,100,1
5923,53,100,1
5924,53,100,1
5925,53,100,1
5926,53,100,1
5927,53,100,1
5928,53,100,3
5929,53,100,1
5930,53,100,1
5931,53,100,4
5932,53,100,2
5933,53,100,1
5934,53,100,2
5935,53,100,1
5936,53,100,1
5937,53,100,4
5938,53,100,2
5939,53,100,3
5940,53,100,1
5941,53,100,1
5942,53,100,1
5943,53,100,1
5944,53,100,2
5945,53,100,1
5946,53,100,1
5947,53,100,4
5948,53,100,2
5949,53,100,4
5950,53,100,1
5951,53,100,1
5952,53,100,2
5953,53,100,1
5954,53,100,1
5955,53,100,1
5956,53,100,3
5957,53,100,3
5958,53,100,2
5959,53,100,1
5960,53,100,2
5961,53,100,1
5962,53,100,1
5963,53,100,1
5964,53,100,2
5965,53,100,3
5966,53,100,4
5967,53,100,1
5968,53,100,1
5969,53,100,1
5970,53,100,1
5971,53,100,1
5972,53,100,2
5973,53,100,1
5974,53,100,1
5975,53,100,1
5976,53,100,4
5977,53,100,4
5978,53,100,1
5979,53,100,1
5980,53,100,1
5981,53,100,1
5982,53,100,3
5983,53,100,1
5984,53,100,1
5985,53,100,4
5986,53,100,1
5987,53,100,1
5988,53,100,1
5989,53,100,4
5990,53,100,3
5991,53,100,1
5992,53,100,1
5993,53,100,3
5994,53,100,2
5995,53,100,1
5996,53,100,1
5997,53,100,1
5998,53,100,1
5999,53,100,4
6000,53,100,1
6001,53,100,3
6002,53,100,2
6003,53,100,5
6004,53,100,2
6005,53,100,1
6006,53,100,3
6007,53,100,1
6008,53,100,5
6009,53,100,1
6010,53,100,1
6011,53,100,2
6012,53,100,2
6013,53,100,4
6014,53,100,4
6015,54,5,1
6016,54,46,4
6017,54,46,5
6018,54,76,5
6019,54,36,5
6020,54,30,5
6021,54,21,5
6022,54,103,3
6023,54,103,5
6024,54,103,5
6025,54,103,5
6026,54,103,5
6027,54,103,4
6028,54,103,5
6029,54,103,1
6030,54,103,4
6031,54,103,5
6032,54,103,5
6033,54,103,4
6034,54,103,3
6035,54,103,1
6036,54,103,1
6037,54,103,5
6038,54,103,5
6039,54,103,5
6040,54,103,5
6041,54,103,3
6042,54,103,5
6043,54,103,4
6044,54,103,4
6045,54,103,1
6046,54,103,5
6047,54,103,1
6048,54,103,4
6049,54,103,4
6050,55,19,5
6051,55,5,1
6052,55,46,5
6053,55,46,4
6054,55,82,4
6055,55,82,4
6056,55,113,2
6057,55,40,3
6058,55,22,5
6059,55,83,5
6060,55,83,5
6061,55,53,4
6062,55,53,5
6063,55,53,3
6064,55,102,4
6065,55,20,4
6066,55,20,5
6067,55,42,5
6068,55,115,3
6069,55,115,3
6070,55,115,4
6071,55,97,5
6072,55,13,1
6073,55,67,2
6074,55,55,4
6075,55,64,4
6076,55,64,5
6077,55,48,5
6078,55,48,3
6079,55,72,3
6080,55,72,1
6081,55,63,3
6082,55,35,5
6083,55,35,4
6084,55,86,4
6085,55,86,3
6086,55,41,5
6087,55,78,2
6088,55,78,5
6089,55,81,1
6090,55,59,4
6091,55,98,5
6092,55,100,3
6093,55,100,3
6094,55,100,5
6095,55,100,5
6096,55,100,5
6097,55,100,4
6098,55,100,4
6099,55,100,2
6100,55,100,4
6101,55,100,5
6102,55,100,4
6103,55,100,3
6104,55,100,2
6105,55,100,3
6106,55,100,5
6107,55,100,4
6108,55,100,4
6109,55,100,5
6110,55,100,5
6111,55,100,3
6112,55,100,4
6113,55,100,4
6114,55,100,4
6115,55,100,2
6116,55,100,4
6117,55,100,4
6118,55,100,4
6119,55,100,5
6120,55,100,2
6121,55,100,2
6122,55,100,1
6123,55,100,4
6124,55,100,4
6125,55,100,3
6126,55,100,2
6127,55,100,4
6128,55,100,4
6129,55,100,5
6130,55,100,4
6131,55,100,4
6132,55,100,3
6133,55,100,3
6134,55,100,3
6135,55,100,3
6136,55,100,3
6137,55,100,4
6138,55,100,3
6139,55,100,5
6140,55,100,5
6141,55,100,2
6142,55,100,5
6143,55,100,4
6144,55,100,5
6145,55,100,4
6146,56,100,5
6147,56,10,5
6148,56,10,1
6149,56,64,5
6150,56,63,5
6151,56,86,5
6152,56,86,5
6153,56,86,5
6154,56,17,2
6155,56,17,5
6156,56,17,2
6157,56,17,5
6158,56,17,5
6159,56,17,2
6160,56,17,5
6161,56,17,5
6162,56,17,4
6163,56,17,5
6164,56,17,5
6165,56,17,1
6166,56,17,4
6167,56,17,5
6168,56,17,2
6169,56,17,5
6170,56,17,5
6171,56,17,5
6172,56,17,5
6173,56,17,1
6174,56,17,2
6175,56,17,5
6176,56,17,5
6177,56,17,5
6178,56,17,2
6179,56,17,5
6180,56,17,4
6181,57,76,1
6182,57,112,5
6183,57,36,4
6184,57,80,4
6185,57,64,4
6186,57,64,3
6187,57,64,4
6188,57,114,5
6189,57,72,4
6190,57,63,3
6191,57,41,5
6192,57,41,5
6193,57,41,4
6194,57,41,2
6195,57,41,4
6196,57,41,4
6197,57,41,4
6198,57,41,1
6199,57,41,1
6200,57,41,2
6201,57,41,5
6202,57,41,5
6203,57,41,4
6204,57,41,5
6205,57,41,4
6206,57,41,5
6207,57,41,5
6208,57,41,4
6209,57,41,3
6210,57,41,4
6211,57,41,5
6212,57,41,4
6213,57,41,1
6214,57,41,4
6215,57,41,3
6216,57,41,4
6217,58,19,5
6218,58,65,5
6219,58,5,1
6220,58,5,2
6221,58,46,2
6222,58,47,1
6223,58,10,3
6224,58,10,4
6225,58,10,5
6226,58,26,1
6227,58,26,2
6228,58,26,5
6229,58,26,2
6230,58,113,2
6231,58,11,1
6232,58,22,3
6233,58,37,3
6234,58,83,3
6235,58,83,2
6236,58,12,3
6237,58,24,4
6238,58,117,1
6239,58,43,4
6240,58,43,3
6241,58,43,5
6242,58,39,5
6243,58,32,4
6244,58,32,3
6245,58,102,3
6246,58,9,3
6247,58,42,4
6248,58,57,1
6249,58,115,5
6250,58,60,5
6251,58,60,2
6252,58,54,4
6253,58,54,1
6254,58,54,3
6255,58,34,4
6256,58,64,4
6257,58,56,4
6258,58,56,4
6259,58,56,1
6260,58,56,3
6261,58,30,5
6262,58,30,5
6263,58,48,3
6264,58,8,5
6265,58,8,5
6266,58,114,5
6267,58,90,5
6268,58,106,5
6269,58,61,5
6270,58,72,5
6271,58,88,5
6272,58,63,2
6273,58,35,5
6274,58,35,2
6275,58,91,4
6276,58,91,5
6277,58,41,2
6278,58,62,3
6279,58,62,1
6280,58,58,3
6281,58,44,5
6282,58,93,1
6283,58,93,4
6284,58,81,1
6285,58,49,3
6286,58,95,5
6287,58,95,5
6288,58,95,4
6289,58,95,1
6290,58,95,5
6291,58,95,5
6292,58,95,2
6293,58,95,3
6294,58,95,4
6295,58,95,4
6296,58,95,1
6297,58,95,1
6298,58,95,5
6299,58,95,4
6300,58,95,3
6301,58,95,3
6302,58,95,4
6303,58,95,4
6304,58,95,2
6305,58,95,3
6306,58,95,4
6307,58,95,2
6308,58,95,4
6309,58,95,3
6310,58,95,5
6311,58,95,5
6312,58,95,5
6313,58,95,5
6314,58,95,5
6315,58,95,2
6316,58,95,2
6317,58,95,1
6318,58,95,2
6319,58,95,4
6320,58,95,4
6321,58,95,3
6322,58,95,3
6323,58,95,2
6324,58,95,5
6325,58,95,5
6326,58,95,1
6327,58,95,1
6328,58,95,2
6329,58,95,2
6330,58,95,1
6331,58,95,5
6332,58,95,1
6333,58,95,2
6334,58,95,4
6335,58,95,3
6336,58,95,2
6337,58,95,2
6338,58,95,1
6339,58,95,5
6340,58,95,5
6341,58,95,1
6342,58,95,2
6343,58,95,2
6344,58,95,5
6345,58,95,2
6346,58,95,4
6347,58,95,5
6348,58,95,3
6349,58,95,4
6350,58,95,2
6351,58,95,2
6352,58,95,3
6353,58,95,4
6354,58,95,2
6355,58,95,3
6356,58,95,2
6357,58,95,5
6358,58,95,3
6359,58,95,5
6360,58,95,3
6361,58,95,2
6362,58,95,1
6363,58,95,3
6364,58,95,3
6365,58,95,4
6366,58,95,2
6367,58,95,3
6368,58,95,4
6369,58,95,5
6370,58,95,5
6371,58,95,3
6372,58,95,5
6373,58,95,4
6374,58,95,3
6375,58,95,4
6376,58,95,5
6377,58,95,5
6378,58,95,3
6379,58,95,2
6380,58,95,2
6381,58,95,1
6382,58,95,5
6383,58,95,2
6384,58,95,2
6385,58,95,5
6386,58,95,4
6387,58,95,1
6388,58,95,2
6389,58,95,2
6390,58,95,5
6391,58,95,2
6392,58,95,5
6393,58,95,5
6394,58,95,5
6395,58,95,5
6396,58,95,2
6397,58,95,5
6398,58,95,5
6399,58,95,2
6400,58,95,4
6401,58,95,5
6402,59,65,4
6403,59,5,5
6404,59,5,3
6405,59,46,5
6406,59,10,3
6407,59,10,5
6408,59,10,4
6409,59,10,5
6410,59,113,5
6411,59,11,4
6412,59,22,2
6413,59,37,3
6414,59,83,3
6415,59,12,5
6416,59,53,5
6417,59,24,5
6418,59,117,1
6419,59,117,5
6420,59,117,5
6421,59,32,4
6422,59,32,2
6423,59,102,2
6424,59,23,2
6425,59,20,5
6426,59,112,3
6427,59,9,3
6428,59,42,5
6429,59,57,5
6430,59,54,5
6431,59,54,1
6432,59,54,5
6433,59,34,2
6434,59,64,5
6435,59,56,2
6436,59,105,4
6437,59,105,3
6438,59,105,2
6439,59,30,5
6440,59,21,2
6441,59,21,5
6442,59,48,5
6443,59,107,4
6444,59,8,3
6445,59,114,2
6446,59,90,2
6447,59,106,5
6448,59,61,2
6449,59,72,3
6450,59,88,2
6451,59,63,1
6452,59,35,5
6453,59,35,2
